Wall time,Step,Value
1736903101.5133204,771557,28.0
1736903127.9390624,771694,28.0
1736903160.2183821,771858,31.0
1736903187.5690162,772003,31.0
1736903219.5822623,772169,29.0
1736903248.7219317,772310,28.0
1736903273.2430103,772428,31.0
1736903304.7867215,772566,34.0
1736903330.655313,772682,28.0
1736903356.798849,772812,34.0
1736903388.0033476,772950,32.0
1736903414.381302,773083,33.0
1736903438.6193378,773193,30.0
1736903465.7289228,773318,32.0
1736903490.465445,773434,32.0
1736903520.0061119,773556,32.0
1736903553.4935114,773676,39.0
1736903585.8052201,773804,32.0
1736903614.0838003,773946,34.0
1736903638.4895217,774060,27.0
1736903661.5028503,774163,30.0
1736903690.668398,774281,35.0
1736903723.5948865,774425,37.0
1736903746.9193292,774543,25.0
1736903769.6267462,774646,28.0
1736903795.6715224,774772,30.0
1736903820.8988736,774899,33.0
1736903848.9739492,775034,32.0
1736903871.3068728,775141,29.0
1736903897.938013,775277,36.0
1736903924.1338046,775407,29.0
1736903947.598172,775520,31.0
1736903975.1510227,775643,35.0
1736904003.7619483,775792,33.0
1736904036.635352,775957,38.0
1736904067.938086,776117,35.0
1736904096.1538463,776269,35.0
1736904122.746015,776400,35.0
1736904152.8156772,776542,33.0
1736904181.0907922,776675,30.0
1736904208.1003919,776796,30.0
1736904229.532671,776896,28.0
1736904254.7540557,777013,32.0
1736904284.1279175,777130,32.0
1736904308.9433951,777242,31.0
1736904340.2732599,777374,34.0
1736904369.0016396,777487,34.0
1736904397.776102,777612,28.0
1736904421.542544,777735,32.0
1736904450.185915,777863,33.0
1736904504.4408882,778112,31.0
1736904526.1062033,778217,30.0
1736904547.9879348,778331,32.0
1736904573.4204974,778456,35.0
1736904601.8590572,778589,32.0
1736904621.1469495,778692,27.0
1736904648.2916896,778823,36.0
1736904686.7950096,778968,35.0
1736904723.751391,779086,32.0
1736904760.8525546,779194,33.0
1736904785.5051992,779308,32.0
1736904810.2899961,779417,32.0
1736904835.8797336,779533,34.0
1736904862.286195,779632,31.0
1736904886.5101254,779732,30.0
1736904915.9522605,779824,25.0
1736904937.9076252,779913,26.0
1736904960.434143,780011,29.0
1736904983.414597,780120,31.0
1736905009.1634495,780209,30.0
1736905034.024512,780323,33.0
1736905057.7396219,780431,30.0
1736905087.9399405,780555,31.0
1736905121.8127847,780689,36.0
1736905156.6092427,780822,33.0
1736905184.6785398,780928,26.0
1736905211.336312,781030,31.0
1736905239.7579546,781142,30.0
1736905265.1400728,781245,32.0
1736905290.6396291,781343,31.0
1736905317.2820601,781454,34.0
1736905342.2878773,781567,31.0
1736905372.6970382,781698,34.0
1736905397.0186985,781815,32.0
1736905424.1479545,781937,29.0
1736905458.5572333,782073,35.0
1736905490.3967772,782200,33.0
1736905518.939847,782315,30.0
1736905540.7150702,782403,25.0
1736905566.7671492,782498,30.0
1736905595.4551406,782607,33.0
1736905620.6798372,782705,31.0
1736905650.016232,782833,36.0
1736905683.0629466,782945,28.0
1736905715.4629445,783075,39.0
1736905746.6283762,783188,28.0
1736905780.9328885,783311,33.0
1736905812.5377426,783409,29.0
1736905840.2762642,783519,34.0
1736905864.937946,783626,31.0
1736905886.134374,783721,27.0
1736905907.7686307,783825,28.0
1736905936.7474582,783945,36.0
1736905969.1475618,784074,33.0
1736905997.590626,784184,29.0
1736906022.1541426,784286,30.0
1736906050.6702254,784404,30.0
1736906072.892355,784499,28.0
1736906101.4991996,784618,34.0
1736906132.2030194,784746,33.0
1736906160.0082736,784857,33.0
1736906190.5810657,784988,33.0
1736906216.6628313,785094,31.0
1736906241.2896738,785196,30.0
1736906267.299353,785297,31.0
1736906295.0937738,785402,33.0
1736906317.8487873,785496,29.0
1736906342.9623656,785592,30.0
1736906376.0712018,785714,32.0
1736906411.203815,785823,30.0
1736906432.829613,785926,29.0
1736906458.9862576,786030,32.0
1736906490.902739,786148,30.0
1736906515.6054394,786235,26.0
1736906550.673087,786374,36.0
1736906584.976114,786505,32.0
1736906622.6744907,786656,27.0
1736906658.2490597,786808,35.0
1736906695.775827,786963,29.0
1736906729.18294,787110,33.0
1736906776.619787,787268,31.0
1736906818.983089,787420,31.0
1736906859.581234,787570,31.0
1736906892.06465,787690,31.0
1736906922.3151948,787827,32.0
1736906951.0762174,787964,31.0
1736906980.720396,788101,30.0
1736907010.4734187,788242,32.0
1736907037.837437,788367,29.0
1736907064.8834746,788489,27.0
1736907097.7946475,788642,34.0
1736907138.1488128,788828,33.0
1736907173.8276885,788979,27.0
1736907202.0260715,789120,32.0
1736907231.0655959,789246,28.0
1736907266.0301552,789395,33.0
1736907304.047787,789552,30.0
1736907335.9158792,789689,32.0
1736907366.2841246,789826,32.0
1736907395.4972892,789962,31.0
1736907423.1870797,790097,30.0
1736907447.5877497,790222,26.0
1736907474.8585443,790365,31.0
1736907501.7520475,790516,32.0
1736907530.170828,790675,33.0
1736907566.7861843,790859,32.0
1736907600.4883125,791040,33.0
1736907628.4277472,791189,32.0
1736907665.5452874,791347,33.0
1736907693.4757917,791493,32.0
1736907721.2838633,791639,32.0
1736907757.5115352,791796,37.0
1736907801.4672353,791957,31.0
1736907837.7871568,792108,36.0
1736907883.3822012,792291,34.0
1736907932.887933,792459,34.0
1736907973.2497032,792630,32.0
1736908009.255796,792802,37.0
1736908068.8355522,792999,38.0
1736908118.105443,793173,33.0
1736908159.3477912,793331,32.0
1736908189.4957962,793453,30.0
1736908218.703588,793573,28.0
1736908251.5374477,793695,29.0
1736908285.3755338,793836,33.0
1736908326.1631005,794009,33.0
1736908353.9270163,794140,30.0
1736908386.5264418,794281,34.0
1736908413.1244667,794409,29.0
1736908441.8594902,794538,28.0
1736908468.3757708,794660,27.0
1736908499.4692705,794800,31.0
1736908528.309737,794941,33.0
1736908557.6264522,795081,32.0
1736908585.6382122,795200,27.0
1736908611.4434192,795322,31.0
1736908631.0063276,795418,24.0
1736908650.8993523,795523,24.0
1736908676.9620626,795656,33.0
1736908705.4164655,795804,36.0
1736908737.522236,795943,29.0
1736908760.4844258,796056,28.0
1736908787.858476,796190,32.0
1736908817.1849887,796322,28.0
1736908843.3316944,796444,31.0
1736908866.188599,796542,25.0
1736908892.2914145,796659,30.0
1736908920.0826776,796798,34.0
1736908955.432948,796941,32.0
1736908978.495789,797055,29.0
1736909003.0144308,797183,32.0
1736909030.790498,797325,34.0
1736909059.8429563,797464,29.0
1736909082.8200955,797583,28.0
1736909107.494339,797712,31.0
1736909130.7959871,797834,30.0
1736909154.1260881,797955,29.0
1736909179.0456975,798083,32.0
1736909204.4351819,798213,32.0
1736909228.297744,798338,29.0
1736909257.7816224,798489,33.0
1736909285.1031613,798627,29.0
1736909307.2550116,798743,29.0
1736909328.9938462,798861,29.0
1736909354.0777485,798994,32.0
1736909385.311273,799152,34.0
1736909413.0906658,799299,36.0
1736909441.9513116,799440,31.0
1736909466.1008372,799568,31.0
1736909488.4777362,799685,29.0
1736909516.500521,799835,36.0
1736909548.8405874,799987,32.0
1736909572.6628807,800104,23.0
1736909595.953431,800227,30.0
1736909618.9201775,800351,30.0
1736909644.498926,800484,33.0
1736909668.673316,800611,31.0
1736909690.3014367,800726,27.0
1736909715.0324476,800856,31.0
1736909744.8845263,801005,32.0
1736909768.6080928,801131,31.0
1736909796.6005611,801281,35.0
1736909826.6252084,801430,29.0
1736909854.0718524,801571,30.0
1736909880.4543667,801710,33.0
1736909910.704472,801863,32.0
1736909934.4146857,801991,31.0
1736909955.2492843,802102,27.0
1736909978.4735777,802227,29.0
1736910008.7432377,802344,31.0
1736910033.4759686,802469,30.0
1736910052.91348,802567,24.0
1736910081.0427601,802711,35.0
1736910109.851631,802840,26.0
1736910137.5402265,802949,32.0
1736910165.2059302,803047,32.0
1736910193.6395535,803142,30.0
1736910226.0164635,803220,24.0
1736910256.5067582,803302,27.0
1736910293.2469468,803411,34.0
1736910932.4947553,803624,29.0
1736910973.0253103,803787,28.0
1736910995.8089778,803891,30.0
1736911018.5939085,803997,28.0
1736911044.6518788,804122,36.0
1736911065.1445167,804223,28.0
1736911086.6159563,804326,29.0
1736911111.5415199,804439,33.0
1736911137.0598266,804518,27.0
1736911164.6073778,804599,30.0
1736911193.3822584,804694,32.0
1736911216.185195,804794,29.0
1736911239.079269,804907,31.0
1736911262.6875954,805023,32.0
1736911283.101152,805125,28.0
1736911306.5028372,805240,32.0
1736911325.4045758,805332,25.0
1736911346.864558,805440,30.0
1736911374.347441,805560,30.0
1736911392.684551,805650,25.0
1736911414.6876767,805760,30.0
1736911439.5729423,805874,33.0
1736911461.7293446,805982,30.0
1736911481.9205158,806077,27.0
1736911507.2031865,806192,34.0
1736911529.4018178,806302,30.0
1736911553.4200745,806420,34.0
1736911572.434206,806511,25.0
1736911596.7269278,806631,33.0
1736911622.085247,806757,35.0
1736911651.0236957,806885,31.0
1736911673.766028,806994,31.0
1736911697.4631832,807106,32.0
1736911720.6190963,807211,30.0
1736911751.51502,807356,39.0
1736911783.6034074,807489,31.0
1736911805.6754227,807595,29.0
1736911827.2277143,807698,27.0
1736911855.5957742,807831,32.0
1736911884.8159084,807967,33.0
1736911911.3857408,808088,30.0
1736911937.4018972,808215,35.0
1736911968.6597176,808363,37.0
1736911999.4246206,808507,35.0
1736912026.8023589,808636,32.0
1736912045.6164083,808730,26.0
1736912067.2816942,808838,30.0
1736912089.0997124,808947,30.0
1736912110.9640777,809057,30.0
1736912142.9569483,809209,37.0
1736912172.3375714,809346,33.0
1736912191.1594691,809439,25.0
1736912216.7233367,809564,34.0
1736912246.5268416,809704,34.0
1736912269.323964,809812,25.0
1736912291.8188963,809918,30.0
1736912314.9072156,810033,33.0
1736912336.8665426,810143,30.0
1736912361.1372995,810259,31.0
1736912390.449145,810396,34.0
1736912417.5969603,810524,32.0
1736912446.598374,810658,34.0
1736912481.3401802,810819,40.0
1736912510.098461,810953,31.0
1736912539.4268098,811092,33.0
1736912566.3096223,811220,31.0
1736912590.8992193,811341,33.0
1736912617.6790557,811469,31.0
1736912640.7230787,811585,32.0
1736912667.3277647,811718,37.0
1736912694.4251356,811846,31.0
1736912715.8304262,811954,29.0
1736912742.9931264,812087,37.0
1736912770.662843,812217,32.0
1736912794.8796124,812335,33.0
1736912816.5308,812440,30.0
1736912844.0937333,812577,38.0
1736912874.3531916,812718,33.0
1736912899.6104934,812837,28.0
1736912921.3610861,812945,30.0
1736912945.3419857,813064,33.0
1736912973.6661773,813199,33.0
1736912995.0100863,813303,28.0
1736913015.5216393,813406,27.0
1736913041.3300135,813526,30.0
1736913059.6868665,813614,23.0
1736913080.1566744,813716,28.0
1736913104.890775,813838,33.0
1736913131.1873639,813959,31.0
1736913153.0035322,814070,30.0
1736913176.4312255,814185,32.0
1736913201.56936,814310,34.0
1736913231.8511086,814451,35.0
1736913258.307617,814575,31.0
1736913280.545473,814685,31.0
1736913303.8980126,814801,31.0
1736913332.34584,814936,34.0
1736913354.4628968,815044,31.0
1736913374.161286,815140,27.0
1736913395.6123407,815250,29.0
1736913416.3349872,815348,27.0
1736913443.3918676,815479,33.0
1736913464.1923857,815584,29.0
1736913487.164718,815699,31.0
1736913512.3992682,815819,29.0
1736913535.1842911,815928,31.0
1736913559.0337765,816042,31.0
1736913588.8797047,816181,34.0
1736913620.158598,816321,34.0
1736913646.0569692,816440,28.0
1736913667.8394148,816548,30.0
1736913690.2519305,816662,31.0
1736913713.1487575,816773,31.0
1736913744.8241935,816894,36.0
1736913779.7449772,817015,31.0
1736913797.8301618,817111,24.0
1736913821.9920418,817241,32.0
1736913849.039301,817380,30.0
1736913873.963523,817508,29.0
1736913898.7360623,817626,32.0
1736913925.7599072,817743,32.0
1736913955.0396261,817857,35.0
1736913987.6118045,817967,33.0
1736914012.8628623,818065,31.0
1736914036.6772182,818156,29.0
1736914060.6456623,818254,29.0
1736914081.2174418,818340,26.0
1736914105.5472343,818443,31.0
1736914129.6375406,818564,33.0
1736914151.9975739,818677,31.0
1736914175.5651472,818783,32.0
1736914201.10801,818889,30.0
1736914227.6181874,818993,26.0
1736914247.4309356,819091,28.0
1736914272.870483,819210,33.0
1736914295.5669825,819322,30.0
1736914323.555213,819446,31.0
1736914349.7461596,819575,36.0
1736914376.66196,819700,28.0
1736914403.342164,819813,28.0
1736914428.583939,819928,30.0
1736914449.8967338,820022,28.0
1736914470.063747,820117,27.0
1736914495.5980585,820233,34.0
1736914517.1992266,820330,28.0
1736914537.6979184,820432,28.0
1736914557.5044582,820532,27.0
1736914582.207707,820655,33.0
1736914609.6764205,820779,30.0
1736914634.1059425,820895,32.0
1736914658.7869632,821003,31.0
1736914687.8164399,821139,33.0
1736914715.3573706,821268,31.0
1736914735.2885158,821366,26.0
1736914761.4982295,821496,35.0
1736914792.9702482,821634,34.0
1736914823.8080344,821756,33.0
1736914849.5089266,821863,30.0
1736914879.7904932,821978,31.0
1736914900.3335109,822078,28.0
1736914920.7507753,822171,26.0
1736914939.64058,822264,26.0
1736914961.5430474,822375,30.0
1736914985.0492754,822492,31.0
1736915016.859177,822593,30.0
1736915044.688628,822692,33.0
1736915071.386159,822794,32.0
1736915101.3057508,822926,37.0
1736915132.8732078,823064,34.0
1736915154.7902012,823174,29.0
1736915176.7349105,823284,31.0
1736915201.211869,823408,34.0
1736915222.7276387,823513,29.0
1736915245.7001874,823625,31.0
1736915267.1574562,823731,30.0
1736915292.1298063,823851,33.0
1736915320.432021,823987,33.0
1736915342.3314252,824095,29.0
1736915367.2812207,824208,33.0
1736915396.3770566,824328,31.0
1736915415.3238811,824422,25.0
1736915437.161289,824522,29.0
1736915464.7506123,824646,34.0
1736915495.5494506,824764,31.0
1736915518.4683418,824863,29.0
1736915538.8996851,824958,26.0
1736915559.4730198,825061,28.0
1736915582.1450243,825175,32.0
1736915606.584244,825283,31.0
1736915630.1675482,825394,32.0
1736915649.7220118,825488,25.0
1736915670.1093462,825587,26.0
1736915693.7222533,825699,32.0
1736915717.650618,825809,30.0
1736915742.5269175,825917,32.0
1736915767.07663,826007,27.0
1736915797.5872993,826122,35.0
1736915833.3807104,826257,33.0
1736915860.0795496,826382,29.0
1736915887.6376383,826494,32.0
1736915913.9054523,826590,29.0
1736915947.0673025,826709,32.0
1736915971.8094394,826817,29.0
1736915999.7524755,826932,32.0
1736916030.9081771,827058,33.0
1736916058.7609322,827182,30.0
1736916083.0894892,827304,34.0
1736916105.0925324,827417,30.0
1736916125.7636092,827519,27.0
1736916147.5486326,827631,30.0
1736916176.6685193,827748,35.0
1736916211.0352056,827870,34.0
1736916240.5087514,827981,29.0
1736916264.7437942,828083,30.0
1736916295.2940514,828195,32.0
1736916320.793942,828311,33.0
1736916351.2353494,828435,36.0
1736916380.9074993,828553,31.0
1736916408.6827404,828687,37.0
1736916447.3237715,828847,32.0
1736916471.464937,828962,33.0
1736916497.175747,829072,32.0
1736916520.5250733,829171,28.0
1736916550.8921032,829291,33.0
1736916575.8727586,829395,31.0
1736916601.8960261,829499,33.0
1736916629.1989324,829613,34.0
1736916654.5035942,829725,33.0
1736916677.6668081,829836,32.0
1736916698.2598493,829939,28.0
1736916721.2632608,830052,31.0
1736916746.4369307,830178,33.0
1736916775.180762,830305,32.0
1736916796.185836,830409,29.0
1736916819.2293916,830526,33.0
1736916842.6656995,830639,30.0
1736916870.4206028,830766,31.0
1736916895.198053,830878,33.0
1736916919.0013895,830986,30.0
1736916948.7005794,831115,33.0
1736916967.343962,831201,24.0
1736916993.1048822,831318,34.0
1736917022.765894,831450,33.0
1736917047.125974,831567,34.0
1736917069.7329595,831680,31.0
1736917092.5863423,831793,31.0
1736917113.2340534,831895,27.0
1736917136.0483978,832007,32.0
1736917161.0516822,832130,33.0
1736917202.77245,832230,32.0
1736917229.4877567,832337,33.0
1736917255.9895012,832458,34.0
1736917284.5166767,832581,29.0
1736917306.1358457,832686,28.0
1736917328.1736643,832793,30.0
1736917353.842377,832919,35.0
1736917381.7155395,833046,32.0
1736917404.6523824,833157,31.0
1736917426.0364165,833262,29.0
1736917451.9197133,833392,35.0
1736917478.3600075,833516,29.0
1736917503.9864054,833644,36.0
1736917523.875736,833743,26.0
1736917546.4149683,833856,31.0
1736917569.789023,833973,32.0
1736917593.5431159,834093,33.0
1736917614.7742293,834201,30.0
1736917638.8405857,834319,33.0
1736917662.7624753,834439,32.0
1736917691.8135753,834576,34.0
1736917722.095181,834721,34.0
1736917752.7535396,834867,35.0
1736917781.12241,834998,29.0
1736917803.4192595,835108,31.0
1736917826.9569845,835224,32.0
1736917848.4105654,835333,29.0
1736917871.8409545,835449,32.0
1736917903.051008,835597,36.0
1736917930.5150847,835725,30.0
1736917957.2462466,835854,31.0
1736917974.2882643,835940,21.0
1736918001.070588,836069,33.0
1736918021.9888275,836176,29.0
1736918045.8977966,836297,32.0
1736918074.1927748,836431,33.0
1736918100.4954264,836556,31.0
1736918125.0015993,836678,34.0
1736918147.6158888,836790,30.0
1736918168.471127,836894,29.0
1736918192.2768962,837012,32.0
1736918220.7869189,837142,32.0
1736918251.6125042,837289,36.0
1736918275.981933,837404,27.0
1736918299.6364336,837521,32.0
1736918321.9546309,837633,30.0
1736918348.5165884,837757,31.0
1736918372.086439,837873,31.0
1736918395.4664564,837985,26.0
1736918418.884938,838102,32.0
1736918445.6949127,838230,31.0
1736918468.8932846,838346,32.0
1736918497.0831935,838481,34.0
1736918521.088942,838600,32.0
1736918548.9213357,838731,32.0
1736918569.1314256,838835,28.0
1736918590.9024758,838944,30.0
1736918612.5674305,839053,29.0
1736918635.7575095,839171,33.0
1736918661.5684016,839301,35.0
1736918689.190992,839428,31.0
1736918713.8799555,839550,34.0
1736918736.9160137,839665,32.0
1736918760.0112493,839779,32.0
1736918779.763222,839878,25.0
1736918805.3615978,840005,34.0
1736918831.8137853,840126,30.0
1736918855.065365,840243,33.0
1736918880.1408951,840361,29.0
1736918898.220463,840453,25.0
1736918923.3298733,840580,35.0
1736918950.9215324,840707,31.0
1736918972.987224,840815,29.0
1736919004.0579157,840948,31.0
1736919042.381672,841106,31.0
1736919067.8467646,841236,32.0
1736919103.04855,841387,39.0
1736919139.024698,841505,31.0
1736919165.7384157,841629,34.0
